10,68100, Note_off_c,9,35,0,
10,68112, Note_on_c,9,48,84,
10,68148, Note_off_c,9,48,0,
10,68160, Note_on_c,9,48,84,
10,68196, Note_off_c,9,48,0,
10,68208, Note_on_c,9,48,84,
10,68244, Note_off_c,9,48,0,
10,68256, Note_on_c,9,35,84,
10,68256, Note_on_c,9,42,84,
10,68340, Note_off_c,9,42,0,
10,68352, Note_on_c,9,42,84,
10,68436, Note_off_c,9,35,0,
10,68436, Note_off_c,9,42,0,
10,68448, Note_on_c,9,35,84,
10,68448, Note_on_c,9,42,84,
10,68532, Note_off_c,9,42,0,
10,68532, Note_off_c,9,35,0,
10,68544, Note_on_c,9,40,84,
10,68544, Note_on_c,9,42,84,
10,68628, Note_off_c,9,42,0,
10,68628, Note_off_c,9,40,0,
10,68640, Note_on_c,9,42,84,
10,68724, Note_off_c,9,42,0,
10,68736, Note_on_c,9,42,84,
10,68820, Note_off_c,9,42,0,
10,68832, Note_on_c,9,35,84,
10,68832, Note_on_c,9,42,84,
10,68916, Note_off_c,9,42,0,
10,68916, Note_off_c,9,35,0,
10,68928, Note_on_c,9,40,84,
10,68928, Note_on_c,9,42,84,
10,69012, Note_off_c,9,42,0,
10,69012, Note_off_c,9,40,0,
10,69024, Note_on_c,9,35,84,
10,69024, Note_on_c,9,42,84,
10,69108, Note_off_c,9,42,0,
10,69108, Note_off_c,9,35,0,
10,69120, Note_on_c,9,42,64,
10,69120, Note_on_c,9,35,64,
10,69204, Note_off_c,9,42,0,
10,69216, Note_on_c,9,42,64,
10,69300, Note_off_c,9,35,0,
10,69300, Note_off_c,9,42,0,
10,69312, Note_on_c,9,42,64,
10,69312, Note_on_c,9,40,64,
10,69396, Note_off_c,9,42,0,
10,69408, Note_on_c,9,42,64,
10,69492, Note_off_c,9,40,0,
10,69492, Note_off_c,9,42,0,
10,69504, Note_on_c,9,42,64,
10,69504, Note_on_c,9,35,64,
10,69588, Note_off_c,9,35,0,
10,69588, Note_off_c,9,42,0,
10,69600, Note_on_c,9,42,64,
10,69600, Note_on_c,9,40,64,
10,69636, Note_off_c,9,40,0,
10,69648, Note_on_c,9,40,64,
10,69684, Note_off_c,9,42,0,
10,69732, Note_off_c,9,40,0,
10,69744, Note_on_c,9,40,64,
10,69780, Note_off_c,9,40,0,
10,69792, Note_on_c,9,40,64,
10,69828, Note_off_c,9,40,0,
10,69840, Note_on_c,9,40,64,
10,69876, Note_off_c,9,40,0,
10,69888, Note_on_c,9,35,64,
10,69888, Note_on_c,9,59,64,
10,69924, Note_off_c,9,59,0,
10,69972, Note_off_c,9,35,0,
10,69984, Note_on_c,9,59,64,
10,70020, Note_off_c,9,59,0,
10,70080, Note_on_c,9,40,64,
10,70080, Note_on_c,9,59,64,
10,70116, Note_off_c,9,59,0,
10,70164, Note_off_c,9,40,0,
10,70176, Note_on_c,9,35,64,
10,70176, Note_on_c,9,59,64,
10,70212, Note_off_c,9,59,0,
10,70272, Note_on_c,9,59,64,
10,70308, Note_off_c,9,59,0,
10,70356, Note_off_c,9,35,0,
10,70368, Note_on_c,9,35,64,
10,70368, Note_on_c,9,59,64,
10,70404, Note_off_c,9,59,0,
10,70452, Note_off_c,9,35,0,
10,70464, Note_on_c,9,40,64,
10,70464, Note_on_c,9,59,64,
10,70500, Note_off_c,9,59,0,
10,70548, Note_off_c,9,40,0,
10,70560, Note_on_c,9,35,64,
10,70560, Note_on_c,9,59,64,
10,70596, Note_off_c,9,59,0,
10,70644, Note_off_c,9,35,0,
10,70656, Note_on_c,9,35,64,
10,70656, Note_on_c,9,59,64,
10,70692, Note_off_c,9,59,0,
10,70692, Note_off_c,9,35,0,
10,70704, Note_on_c,9,40,64,
10,70740, Note_off_c,9,40,0,
10,70752, Note_on_c,9,35,64,
10,70752, Note_on_c,9,59,64,
10,70788, Note_off_c,9,59,0,
10,70836, Note_off_c,9,35,0,
10,70848, Note_on_c,9,40,64,
10,70848, Note_on_c,9,59,64,
10,70884, Note_off_c,9,59,0,
10,70932, Note_off_c,9,40,0,
10,70944, Note_on_c,9,59,64,
10,70980, Note_off_c,9,59,0,
10,70992, Note_on_c,9,40,64,
10,71028, Note_off_c,9,40,0,
10,71040, Note_on_c,9,35,64,
10,71040, Note_on_c,9,59,64,
10,71076, Note_off_c,9,59,0,
10,71076, Note_off_c,9,35,0,
10,71088, Note_on_c,9,40,64,
10,71124, Note_off_c,9,40,0,
10,71136, Note_on_c,9,40,64,
10,71136, Note_on_c,9,59,64,
10,71172, Note_off_c,9,59,0,
10,71172, Note_off_c,9,40,0,
10,71184, Note_on_c,9,35,64,
10,71220, Note_off_c,9,35,0,
10,71232, Note_on_c,9,35,64,
10,71232, Note_on_c,9,59,64,
10,71268, Note_off_c,9,59,0,
10,71268, Note_off_c,9,35,0,
10,71280, Note_on_c,9,40,64,
10,71316, Note_off_c,9,40,0,
10,71328, Note_on_c,9,40,64,
10,71328, Note_on_c,9,59,64,
10,71364, Note_off_c,9,59,0,
10,71364, Note_off_c,9,40,0,
10,71376, Note_on_c,9,40,64,
10,71412, Note_off_c,9,40,0,
10,71424, Note_on_c,9,35,64,
10,71424, Note_on_c,9,59,64,
10,71460, Note_off_c,9,59,0,
10,71520, Note_on_c,9,59,64,
10,71556, Note_off_c,9,59,0,
10,71604, Note_off_c,9,35,0,
10,71616, Note_on_c,9,40,64,
10,71616, Note_on_c,9,59,64,
10,71652, Note_off_c,9,59,0,
10,71652, Note_off_c,9,40,0,
10,71712, Note_on_c,9,35,64,
10,71712, Note_on_c,9,59,64,
10,71748, Note_off_c,9,59,0,
10,71808, Note_on_c,9,59,64,
10,71844, Note_off_c,9,59,0,
10,71892, Note_off_c,9,35,0,
10,71904, Note_on_c,9,35,64,
10,71904, Note_on_c,9,59,64,
10,71940, Note_off_c,9,59,0,
10,71988, Note_off_c,9,35,0,
10,72000, Note_on_c,9,40,64,
10,72000, Note_on_c,9,59,64,
10,72036, Note_off_c,9,59,0,
10,72036, Note_off_c,9,40,0,
10,72096, Note_on_c,9,35,64,
10,72096, Note_on_c,9,59,64,
10,72132, Note_off_c,9,59,0,
10,72192, Note_on_c,9,59,64,
10,72228, Note_off_c,9,59,0,
10,72276, Note_off_c,9,35,0,
10,72288, Note_on_c,9,59,64,
10,72288, Note_on_c,9,35,64,
10,72324, Note_off_c,9,35,0,
10,72324, Note_off_c,9,59,0,
10,72384, Note_on_c,9,59,64,
10,72384, Note_on_c,9,40,64,
10,72420, Note_off_c,9,40,0,
10,72420, Note_off_c,9,59,0,
10,72480, Note_on_c,9,59,64,
10,72480, Note_on_c,9,35,64,
10,72516, Note_off_c,9,35,0,
10,72516, Note_off_c,9,59,0,
10,72576, Note_on_c,9,59,64,
10,72612, Note_off_c,9,59,0,
10,72624, Note_on_c,9,47,64,
10,72660, Note_off_c,9,47,0,
10,72672, Note_on_c,9,59,64,
10,72672, Note_on_c,9,47,64,
10,72708, Note_off_c,9,47,0,
10,72708, Note_off_c,9,59,0,
10,72768, Note_on_c,9,59,64,
10,72768, Note_on_c,9,40,64,
10,72804, Note_off_c,9,40,0,
10,72804, Note_off_c,9,59,0,
10,72864, Note_on_c,9,59,64,
10,72864, Note_on_c,9,35,64,
10,72900, Note_off_c,9,35,0,
10,72900, Note_off_c,9,59,0,
10,72960, Note_on_c,9,59,64,
10,72960, Note_on_c,9,35,64,
10,72996, Note_off_c,9,35,0,
10,72996, Note_off_c,9,59,0,
10,73056, Note_on_c,9,59,64,
10,73092, Note_off_c,9,59,0,
10,73152, Note_on_c,9,59,64,
10,73152, Note_on_c,9,40,64,
10,73188, Note_off_c,9,40,0,
10,73188, Note_off_c,9,59,0,
10,73248, Note_on_c,9,59,64,
10,73248, Note_on_c,9,35,64,
10,73284, Note_off_c,9,35,0,
10,73284, Note_off_c,9,59,0,
10,73344, Note_on_c,9,59,64,
10,73380, Note_off_c,9,59,0,
10,73440, Note_on_c,9,59,64,
10,73440, Note_on_c,9,35,64,
10,73476, Note_off_c,9,35,0,
10,73476, Note_off_c,9,59,0,
10,73536, Note_on_c,9,59,64,
10,73536, Note_on_c,9,40,64,
10,73572, Note_off_c,9,40,0,
10,73572, Note_off_c,9,59,0,
10,73632, Note_on_c,9,59,64,
10,73632, Note_on_c,9,35,64,
10,73668, Note_off_c,9,35,0,
10,73668, Note_off_c,9,59,0,
10,73728, Note_on_c,9,59,64,
10,73764, Note_off_c,9,59,0,
10,73776, Note_on_c,9,40,64,
10,73812, Note_off_c,9,40,0,
10,73824, Note_on_c,9,59,64,
10,73824, Note_on_c,9,35,64,
10,73860, Note_off_c,9,35,0,
10,73860, Note_off_c,9,59,0,
10,73920, Note_on_c,9,59,64,
10,73920, Note_on_c,9,40,64,
10,73956, Note_off_c,9,40,0,
10,73956, Note_off_c,9,59,0,
10,74016, Note_on_c,9,59,64,
10,74052, Note_off_c,9,59,0,
10,74064, Note_on_c,9,40,64,
10,74100, Note_off_c,9,40,0,
10,74112, Note_on_c,9,59,64,
10,74112, Note_on_c,9,35,64,
10,74148, Note_off_c,9,35,0,
10,74148, Note_off_c,9,59,0,
10,74160, Note_on_c,9,40,64,
10,74196, Note_off_c,9,40,0,
10,74208, Note_on_c,9,59,64,
10,74208, Note_on_c,9,40,64,
10,74244, Note_off_c,9,40,0,
10,74244, Note_off_c,9,59,0,
10,74256, Note_on_c,9,35,64,
10,74292, Note_off_c,9,35,0,
10,74304, Note_on_c,9,59,64,
10,74304, Note_on_c,9,35,64,
10,74340, Note_off_c,9,35,0,
10,74340, Note_off_c,9,59,0,
10,74352, Note_on_c,9,40,64,
10,74388, Note_off_c,9,40,0,
10,74400, Note_on_c,9,59,64,
10,74400, Note_on_c,9,40,64,
10,74436, Note_off_c,9,40,0,
10,74436, Note_off_c,9,59,0,
10,74448, Note_on_c,9,40,64,
10,74484, Note_off_c,9,40,0,
10,74496, Note_on_c,9,59,64,
10,74496, Note_on_c,9,35,64,
10,74532, Note_off_c,9,35,0,
10,74532, Note_off_c,9,59,0,
10,74592, Note_on_c,9,59,64,
10,74628, Note_off_c,9,59,0,
10,74688, Note_on_c,9,59,64,
10,74688, Note_on_c,9,40,64,
10,74724, Note_off_c,9,40,0,
10,74724, Note_off_c,9,59,0,
10,74784, Note_on_c,9,59,64,
10,74784, Note_on_c,9,35,64,
10,74820, Note_off_c,9,35,0,
10,74820, Note_off_c,9,59,0,
10,74880, Note_on_c,9,59,64,
10,74916, Note_off_c,9,59,0,
10,74976, Note_on_c,9,59,64,
10,74976, Note_on_c,9,35,64,
10,75012, Note_off_c,9,35,0,
10,75012, Note_off_c,9,59,0,
10,75072, Note_on_c,9,59,64,
10,75072, Note_on_c,9,40,64,
10,75108, Note_off_c,9,40,0,
10,75108, Note_off_c,9,59,0,
10,75168, Note_on_c,9,59,64,
10,75168, Note_on_c,9,35,64,
10,75204, Note_off_c,9,35,0,
10,75204, Note_off_c,9,59,0,
10,75264, Note_on_c,9,59,64,
10,75300, Note_off_c,9,59,0,
10,75360, Note_on_c,9,59,64,
10,75360, Note_on_c,9,35,64,
10,75396, Note_off_c,9,35,0,
10,75396, Note_off_c,9,59,0,
10,75456, Note_on_c,9,59,64,
10,75456, Note_on_c,9,40,64,
10,75492, Note_off_c,9,40,0,
10,75492, Note_off_c,9,59,0,
10,75552, Note_on_c,9,59,64,
10,75552, Note_on_c,9,35,64,
10,75588, Note_off_c,9,35,0,
10,75588, Note_off_c,9,59,0,
10,75648, Note_on_c,9,40,64,
10,75684, Note_off_c,9,40,0,
10,75792, Note_on_c,9,40,64,
10,75828, Note_off_c,9,40,0,
10,75840, Note_on_c,9,40,64,
10,75876, Note_off_c,9,40,0,
10,75936, Note_on_c,9,40,64,
10,75972, Note_off_c,9,40,0,
10,76032, Note_on_c,9,35,64,
10,76032, Note_on_c,9,57,90,
10,76068, Note_off_c,9,35,0,
10,76128, Note_on_c,9,35,64,
10,76164, Note_off_c,9,35,0,
10,76212, Note_off_c,9,57,0,
10,76224, Note_on_c,9,42,64,
10,76224, Note_on_c,9,40,64,
10,76260, Note_off_c,9,40,0,
10,76260, Note_off_c,9,42,0,
10,76320, Note_on_c,9,42,64,
10,76356, Note_off_c,9,42,0,
10,76368, Note_on_c,9,35,64,
10,76404, Note_off_c,9,35,0,
10,76416, Note_on_c,9,35,64,
10,76416, Note_on_c,9,42,64,
10,76452, Note_off_c,9,42,0,
10,76452, Note_off_c,9,35,0,
10,76512, Note_on_c,9,42,64,
10,76548, Note_off_c,9,42,0,
10,76608, Note_on_c,9,42,64,
10,76608, Note_on_c,9,40,64,
10,76644, Note_off_c,9,40,0,
10,76644, Note_off_c,9,42,0,
10,76704, Note_on_c,9,42,64,
10,76740, Note_off_c,9,42,0,
10,76800, Note_on_c,9,35,64,
10,76800, Note_on_c,9,42,64,
10,76836, Note_off_c,9,42,0,
10,76836, Note_off_c,9,35,0,
10,76896, Note_on_c,9,42,64,
10,76932, Note_off_c,9,42,0,
10,76992, Note_on_c,9,42,64,
10,76992, Note_on_c,9,40,64,
10,77028, Note_off_c,9,40,0,
10,77028, Note_off_c,9,42,0,
10,77088, Note_on_c,9,42,64,
10,77124, Note_off_c,9,42,0,
10,77136, Note_on_c,9,42,64,
10,77172, Note_off_c,9,42,0,
10,77184, Note_on_c,9,35,64,
10,77184, Note_on_c,9,42,64,
10,77220, Note_off_c,9,42,0,
10,77220, Note_off_c,9,35,0,
10,77280, Note_on_c,9,42,64,
10,77316, Note_off_c,9,42,0,
10,77376, Note_on_c,9,42,64,
10,77376, Note_on_c,9,40,64,
10,77412, Note_off_c,9,40,0,
10,77412, Note_off_c,9,42,0,
10,77472, Note_on_c,9,42,64,
10,77508, Note_off_c,9,42,0,
10,77520, Note_on_c,9,35,64,
10,77520, Note_on_c,9,42,64,
10,77556, Note_off_c,9,42,0,
10,77556, Note_off_c,9,35,0,
10,77568, Note_on_c,9,35,64,
10,77568, Note_on_c,9,42,64,
10,77604, Note_off_c,9,42,0,
10,77604, Note_off_c,9,35,0,
10,77664, Note_on_c,9,42,64,
10,77700, Note_off_c,9,42,0,
10,77760, Note_on_c,9,42,64,
10,77760, Note_on_c,9,40,64,
10,77796, Note_off_c,9,40,0,
10,77796, Note_off_c,9,42,0,
10,77856, Note_on_c,9,42,64,
10,77892, Note_off_c,9,42,0,
10,77904, Note_on_c,9,42,64,
10,77940, Note_off_c,9,42,0,
10,77952, Note_on_c,9,35,64,
10,77952, Note_on_c,9,42,64,
10,77988, Note_off_c,9,42,0,
10,77988, Note_off_c,9,35,0,
10,78000, Note_on_c,9,40,64,
10,78036, Note_off_c,9,40,0,
10,78048, Note_on_c,9,42,64,
10,78048, Note_on_c,9,40,64,
10,78084, Note_off_c,9,40,0,
10,78084, Note_off_c,9,42,0,
10,78096, Note_on_c,9,40,64,
10,78132, Note_off_c,9,40,0,
10,78144, Note_on_c,9,42,64,
10,78144, Note_on_c,9,40,64,
10,78180, Note_off_c,9,40,0,
10,78180, Note_off_c,9,42,0,
10,78192, Note_on_c,9,40,64,
10,78228, Note_off_c,9,40,0,
10,78240, Note_on_c,9,42,64,
10,78240, Note_on_c,9,35,64,
10,78240, Note_on_c,9,40,64,
10,78276, Note_off_c,9,40,0,
10,78276, Note_off_c,9,35,0,
10,78276, Note_off_c,9,42,0,
10,78336, Note_on_c,9,42,64,
10,78372, Note_off_c,9,42,0,
10,78432, Note_on_c,9,42,64,
10,78468, Note_off_c,9,42,0,
10,78528, Note_on_c,9,35,64,
10,78528, Note_on_c,9,42,64,
10,78528, Note_on_c,9,40,64,
10,78564, Note_off_c,9,40,0,
10,78564, Note_off_c,9,42,0,
10,78564, Note_off_c,9,35,0,
10,78624, Note_on_c,9,42,64,
10,78660, Note_off_c,9,42,0,
10,78672, Note_on_c,9,42,64,
10,78708, Note_off_c,9,42,0,
10,78720, Note_on_c,9,42,64,
10,78756, Note_off_c,9,42,0,
10,78816, Note_on_c,9,35,64,
10,78816, Note_on_c,9,42,64,
10,78852, Note_off_c,9,42,0,
10,78852, Note_off_c,9,35,0,
10,78912, Note_on_c,9,42,64,
10,78912, Note_on_c,9,40,64,
10,78948, Note_off_c,9,40,0,
10,78948, Note_off_c,9,42,0,
10,79008, Note_on_c,9,42,64,
10,79044, Note_off_c,9,42,0,
10,79056, Note_on_c,9,42,64,
10,79092, Note_off_c,9,42,0,
10,79104, Note_on_c,9,35,64,
10,79104, Note_on_c,9,42,64,
10,79140, Note_off_c,9,42,0,
10,79140, Note_off_c,9,35,0,
10,79200, Note_on_c,9,42,64,
10,79236, Note_off_c,9,42,0,
10,79296, Note_on_c,9,42,64,
10,79296, Note_on_c,9,40,64,
10,79332, Note_off_c,9,40,0,
10,79332, Note_off_c,9,42,0,
10,79392, Note_on_c,9,42,64,
10,79428, Note_off_c,9,42,0,
10,79488, Note_on_c,9,35,64,
10,79488, Note_on_c,9,42,64,
10,79524, Note_off_c,9,42,0,
10,79524, Note_off_c,9,35,0,
10,79584, Note_on_c,9,35,64,
10,79584, Note_on_c,9,42,64,
10,79620, Note_off_c,9,42,0,
10,79620, Note_off_c,9,35,0,
10,79680, Note_on_c,9,42,64,
10,79680, Note_on_c,9,40,64,
10,79716, Note_off_c,9,40,0,
10,79716, Note_off_c,9,42,0,
10,79776, Note_on_c,9,35,64,
10,79776, Note_on_c,9,42,64,
10,79812, Note_off_c,9,42,0,
10,79812, Note_off_c,9,35,0,
10,79872, Note_on_c,9,35,64,
10,79872, Note_on_c,9,42,64,
10,79908, Note_off_c,9,42,0,
10,79908, Note_off_c,9,35,0,
10,79968, Note_on_c,9,42,64,
10,80004, Note_off_c,9,42,0,
10,80064, Note_on_c,9,42,64,
10,80064, Note_on_c,9,40,64,
10,80100, Note_off_c,9,40,0,
10,80100, Note_off_c,9,42,0,
10,80160, Note_on_c,9,42,64,
10,80196, Note_off_c,9,42,0,
10,80208, Note_on_c,9,35,64,
10,80208, Note_on_c,9,42,64,
10,80244, Note_off_c,9,42,0,
10,80244, Note_off_c,9,35,0,
10,80256, Note_on_c,9,35,64,
10,80256, Note_on_c,9,42,64,
10,80292, Note_off_c,9,42,0,
10,80292, Note_off_c,9,35,0,
10,80352, Note_on_c,9,35,64,
10,80352, Note_on_c,9,42,64,
10,80388, Note_off_c,9,42,0,
10,80388, Note_off_c,9,35,0,
10,80448, Note_on_c,9,42,64,
10,80448, Note_on_c,9,40,64,
10,80484, Note_off_c,9,40,0,
10,80484, Note_off_c,9,42,0,
10,80544, Note_on_c,9,35,64,
10,80544, Note_on_c,9,42,64,
10,80580, Note_off_c,9,42,0,
10,80580, Note_off_c,9,35,0,
10,80640, Note_on_c,9,35,64,
10,80640, Note_on_c,9,42,64,
10,80676, Note_off_c,9,42,0,
10,80676, Note_off_c,9,35,0,
10,80736, Note_on_c,9,42,64,
10,80772, Note_off_c,9,42,0,
10,80832, Note_on_c,9,42,64,
10,80832, Note_on_c,9,40,64,
10,80868, Note_off_c,9,40,0,
10,80868, Note_off_c,9,42,0,
10,80928, Note_on_c,9,42,64,
10,80964, Note_off_c,9,42,0,
10,80976, Note_on_c,9,35,64,
10,80976, Note_on_c,9,42,64,
10,81012, Note_off_c,9,42,0,
10,81012, Note_off_c,9,35,0,
10,81024, Note_on_c,9,35,64,
10,81024, Note_on_c,9,42,64,
10,81060, Note_off_c,9,42,0,
10,81060, Note_off_c,9,35,0,
10,81120, Note_on_c,9,42,64,
10,81120, Note_on_c,9,40,64,
10,81156, Note_off_c,9,40,0,
10,81156, Note_off_c,9,42,0,
10,81168, Note_on_c,9,40,64,
10,81204, Note_off_c,9,40,0,
10,81216, Note_on_c,9,42,64,
10,81216, Note_on_c,9,40,64,
10,81252, Note_off_c,9,40,0,
10,81252, Note_off_c,9,42,0,
10,81264, Note_on_c,9,40,64,
10,81300, Note_off_c,9,40,0,
10,81312, Note_on_c,9,35,64,
10,81312, Note_on_c,9,42,64,
10,81312, Note_on_c,9,40,64,
10,81348, Note_off_c,9,40,0,
10,81348, Note_off_c,9,42,0,
10,81348, Note_off_c,9,35,0,
10,81408, Note_on_c,9,42,64,
10,81444, Note_off_c,9,42,0,
10,81504, Note_on_c,9,35,64,
10,81504, Note_on_c,9,42,64,
10,81540, Note_off_c,9,42,0,
10,81540, Note_off_c,9,35,0,
10,81600, Note_on_c,9,42,64,
10,81600, Note_on_c,9,40,64,
10,81636, Note_off_c,9,40,0,
10,81636, Note_off_c,9,42,0,
10,81696, Note_on_c,9,42,64,
10,81732, Note_off_c,9,42,0,
10,81744, Note_on_c,9,42,64,
10,81780, Note_off_c,9,42,0,
10,81792, Note_on_c,9,42,64,
10,81828, Note_off_c,9,42,0,
10,81888, Note_on_c,9,35,64,
10,81888, Note_on_c,9,42,64,
10,81924, Note_off_c,9,42,0,
10,81924, Note_off_c,9,35,0,
10,81984, Note_on_c,9,42,64,
10,81984, Note_on_c,9,40,64,
10,82020, Note_off_c,9,40,0,
10,82020, Note_off_c,9,42,0,
10,82080, Note_on_c,9,42,64,
10,82116, Note_off_c,9,42,0,
10,82128, Note_on_c,9,42,64,
10,82164, Note_off_c,9,42,0,
10,82176, Note_on_c,9,42,64,
10,82176, Note_on_c,9,35,64,
10,82212, Note_off_c,9,35,0,
10,82212, Note_off_c,9,42,0,
10,82272, Note_on_c,9,42,64,
10,82272, Note_on_c,9,35,64,
10,82308, Note_off_c,9,35,0,
10,82308, Note_off_c,9,42,0,
10,82368, Note_on_c,9,42,64,
10,82368, Note_on_c,9,40,64,
10,82404, Note_off_c,9,40,0,
10,82404, Note_off_c,9,42,0,
10,82464, Note_on_c,9,42,64,
10,82464, Note_on_c,9,35,64,
10,82500, Note_off_c,9,35,0,
10,82500, Note_off_c,9,42,0,
10,82512, Note_on_c,9,42,64,
10,82548, Note_off_c,9,42,0,
10,82560, Note_on_c,9,42,64,
10,82560, Note_on_c,9,35,64,
10,82596, Note_off_c,9,35,0,
10,82596, Note_off_c,9,42,0,
10,82656, Note_on_c,9,42,64,
10,82656, Note_on_c,9,35,64,
10,82692, Note_off_c,9,35,0,
10,82692, Note_off_c,9,42,0,
10,82752, Note_on_c,9,42,64,
10,82752, Note_on_c,9,40,64,
10,82788, Note_off_c,9,40,0,
10,82788, Note_off_c,9,42,0,
10,82848, Note_on_c,9,42,64,
10,82848, Note_on_c,9,40,64,
10,82884, Note_off_c,9,40,0,
10,82884, Note_off_c,9,42,0,
10,82896, Note_on_c,9,40,64,
10,82932, Note_off_c,9,40,0,
10,82944, Note_on_c,9,40,64,
10,82944, Note_on_c,9,35,64,
10,82944, Note_on_c,9,57,94,
10,82980, Note_off_c,9,57,0,
10,82980, Note_off_c,9,35,0,
10,82980, Note_off_c,9,40,0,
10,83616, Note_on_c,9,43,64,
10,83652, Note_off_c,9,43,0,
10,83664, Note_on_c,9,43,64,
10,83700, Note_off_c,9,43,0,
10,83712, Note_on_c,9,43,64,
10,83748, Note_off_c,9,43,0,
10,84000, Note_on_c,9,43,64,
10,84036, Note_off_c,9,43,0,
10,84048, Note_on_c,9,43,64,
10,84084, Note_off_c,9,43,0,
10,84096, Note_on_c,9,43,64,
10,84132, Note_off_c,9,43,0,
10,84384, Note_on_c,9,43,64,
10,84420, Note_off_c,9,43,0,
10,84432, Note_on_c,9,43,64,
10,84468, Note_off_c,9,43,0,
10,84480, Note_on_c,9,43,64,
10,84512, Note_off_c,9,43,0,
10,84672, Note_on_c,9,43,64,
10,84704, Note_off_c,9,43,0,
10,84864, Note_on_c,9,43,64,
10,84896, Note_off_c,9,43,0,
10,85056, Note_on_c,9,35,94,
10,85056, Note_on_c,9,57,94,
10,85088, Note_off_c,9,57,0,
10,85088, Note_off_c,9,35,0,
10,86688, Note_on_c,9,43,114,
10,86724, Note_off_c,9,43,0,
10,86736, Note_on_c,9,43,114,
10,86772, Note_off_c,9,43,0,
10,86784, Note_on_c,9,43,114,
10,86820, Note_off_c,9,43,0,
10,87072, Note_on_c,9,43,114,
10,87108, Note_off_c,9,43,0,
10,87120, Note_on_c,9,43,114,
10,87156, Note_off_c,9,43,0,
10,87168, Note_on_c,9,43,114,
10,87204, Note_off_c,9,43,0,
10,87456, Note_on_c,9,43,114,
10,87492, Note_off_c,9,43,0,
10,87504, Note_on_c,9,43,114,
10,87540, Note_off_c,9,43,0,
10,87552, Note_on_c,9,43,114,
10,87584, Note_off_c,9,43,0,
10,87744, Note_on_c,9,43,114,
10,87776, Note_off_c,9,43,0,
10,87936, Note_on_c,9,43,114,
10,87968, Note_off_c,9,43,0,
10,88128, Note_on_c,9,35,114,
10,88128, Note_on_c,9,57,124,
10,88160, Note_off_c,9,57,0,
10,88160, Note_off_c,9,35,0,
10,88308, Note_on_c,9,35,94,
10,88320, Note_on_c,9,42,94,
10,88344, Note_off_c,9,35,0,
10,88356, Note_off_c,9,42,0,
10,88416, Note_on_c,9,40,94,
10,88424, Note_on_c,9,42,94,
10,88452, Note_off_c,9,40,0,
10,88460, Note_off_c,9,42,0,
10,88520, Note_on_c,9,42,94,
10,88556, Note_off_c,9,42,0,
10,88608, Note_on_c,9,35,94,
10,88616, Note_on_c,9,42,94,
10,88644, Note_off_c,9,35,0,
10,88652, Note_off_c,9,42,0,
10,88704, Note_on_c,9,35,94,
10,88712, Note_on_c,9,42,94,
10,88740, Note_off_c,9,35,0,
10,88748, Note_off_c,9,42,0,
10,88800, Note_on_c,9,40,94,
10,88808, Note_on_c,9,42,94,
10,88836, Note_off_c,9,40,0,
10,88844, Note_off_c,9,42,0,
10,88904, Note_on_c,9,42,94,
10,88940, Note_off_c,9,42,0,
10,88992, Note_on_c,9,35,94,
10,88992, Note_on_c,9,57,127,
10,89028, Note_off_c,9,57,0,
10,89028, Note_off_c,9,35,0,
10,89088, Note_on_c,9,40,94,
10,89124, Note_off_c,9,40,0,
10,89136, Note_on_c,9,40,94,
10,89172, Note_off_c,9,40,0,
10,89184, Note_on_c,9,40,94,
10,89220, Note_off_c,9,40,0,
10,89284, Note_on_c,9,47,94,
10,89320, Note_off_c,9,47,0,
10,89332, Note_on_c,9,47,94,
10,89368, Note_off_c,9,47,0,
10,89376, Note_on_c,9,47,94,
10,89412, Note_off_c,9,47,0,
10,89476, Note_on_c,9,43,94,
10,89512, Note_off_c,9,43,0,
10,89568, Note_on_c,9,42,94,
10,89568, Note_on_c,9,43,94,
10,89604, Note_off_c,9,43,0,
10,89604, Note_off_c,9,42,0,
10,89664, Note_on_c,9,35,94,
10,89700, Note_off_c,9,35,0,
10,89760, Note_on_c,9,57,127,
10,89760, Note_on_c,9,35,94,
10,89796, Note_off_c,9,35,0,
10,89796, Note_off_c,9,57,0,
10,89952, Note_on_c,9,42,94,
10,89952, Note_on_c,9,40,94,
10,89988, Note_off_c,9,40,0,
10,89988, Note_off_c,9,42,0,
10,90048, Note_on_c,9,42,94,
10,90084, Note_off_c,9,42,0,
10,90144, Note_on_c,9,42,94,
10,90144, Note_on_c,9,35,94,
10,90180, Note_off_c,9,35,0,
10,90180, Note_off_c,9,42,0,
10,90240, Note_on_c,9,42,94,
10,90240, Note_on_c,9,35,94,
10,90276, Note_off_c,9,35,0,
10,90276, Note_off_c,9,42,0,
10,90336, Note_on_c,9,42,94,
10,90336, Note_on_c,9,40,94,
10,90372, Note_off_c,9,40,0,
10,90372, Note_off_c,9,42,0,
10,90432, Note_on_c,9,42,94,
10,90468, Note_off_c,9,42,0,
10,90480, Note_on_c,9,35,94,
10,90516, Note_off_c,9,35,0,
10,90528, Note_on_c,9,42,94,
10,90528, Note_on_c,9,35,94,
10,90564, Note_off_c,9,35,0,
10,90564, Note_off_c,9,42,0,
10,90624, Note_on_c,9,42,94,
10,90624, Note_on_c,9,40,94,
10,90660, Note_off_c,9,40,0,
10,90660, Note_off_c,9,42,0,
10,90720, Note_on_c,9,42,94,
